사업자등록번호,순번,데이터수집일자,기업코드,경영진명,직위코드,직위명칭,담당업무명,등기상태,등기상태명,경영진영문명,우편번호,주소,상세주소,학력명세,주요경력사항,작업구분코드,데이터생성일자,연계처리상태코드,연계처리일자
1138601641,1,20220224,2763966,김**,71,이사,영업,1,등기,"Kim,Gu",,,,,,I,20221104,,
1138601642,1,20220224,2763966,김**,71,이사,영업,1,등기,"Kim,Gu",,,,,,I,20221104,,
1138601643,1,20220224,2763966,김**,71,이사,영업,1,등기,"Kim,Gu",,,,,,I,20221104,,
1138601644,1,20220224,2763966,김**,71,이사,영업,1,등기,"Kim,Gu",,,,,,I,20221104,,
1138601645,1,20220224,2763966,김**,71,이사,영업,1,등기,"Kim,Gu",,,,,,I,20221104,,
1138601646,1,20220224,2763966,김**,71,이사,영업,1,등기,"Kim,Gu",,,,,,I,20221104,,
1138601647,1,20220418,3209096,이**,30,대표이사사장,,,,,,,,,,I,20221104,,
1138601647,2,20220418,3209096,홍**,31,사장,,1,등기,Hong Sang Wook,,,,기타,(주)홍인터내셔날 대표이사 사장,I,20221104,,
1138601647,3,20220418,3209096,홍**,31,사장,,1,등기,Hong Sang Wook,,,,기타,(주)홍인터내셔날 대표이사 사장,I,20221104,,
1138601648,1,20220418,3209096,홍**,31,사장,,1,등기,Hong Sang Wook,,,,기타,(주)홍인터내셔날 대표이사 사장,I,20221104,,
1138601649,1,20220418,3209096,홍**,31,사장,,1,등기,Hong Sang Wook,,,,기타,(주)홍인터내셔날 대표이사 사장,I,20221104,,
1138601650,1,20220418,3223078,한**,30,대표이사사장,대표이사 (경영총괄),,,"Han, Soon Ae",,,,,(주)아이티로그 대표이사,I,20221104,,
1138601650,2,20220418,3223078,한**,30,대표이사사장,대표이사 (경영총괄),,,"Han, Soon Ae",,,,,(주)아이티로그 대표이사,I,20221104,,
1138601651,1,20220418,3223078,한**,30,대표이사사장,대표이사 (경영총괄),,,"Han, Soon Ae",,,,,(주)아이티로그 대표이사,I,20221104,,
1138601652,1,20220224,3605654,김**,71,이사,,,,,,,,,(주)PCN 전문경영인,I,20221104,,
1138601652,2,20220224,3605654,안**,71,이사,"IT컨설팅(빅데이터,정보보안)",,,,,,,,"한국오라클, 한국델코리아, ㅎ",I,20221104,,
1138601652,3,20220224,3605654,안**,71,이사,"IT컨설팅(빅데이터,정보보안)",,,,,,,,"한국오라클, 한국델코리아, ㅎ",I,20221104,,
1138601653,1,20220224,3605654,안**,71,이사,"IT컨설팅(빅데이터,정보보안)",,,,,,,,"한국오라클, 한국델코리아, ㅎ",I,20221104,,
1138601654,1,20220224,3605654,안**,71,이사,"IT컨설팅(빅데이터,정보보안)",,,,,,,,"한국오라클, 한국델코리아, ㅎ",I,20221104,,
1138601655,1,20220224,3605654,안**,71,이사,"IT컨설팅(빅데이터,정보보안)",,,,,,,,"한국오라클, 한국델코리아, ㅎ",I,20221104,,
1138601656,1,20220224,3605654,안**,71,이사,"IT컨설팅(빅데이터,정보보안)",,,,,,,,"한국오라클, 한국델코리아, ㅎ",I,20221104,,
1138601657,1,20220224,3605654,안**,71,이사,"IT컨설팅(빅데이터,정보보안)",,,,,,,,"한국오라클, 한국델코리아, ㅎ",I,20221104,,
1138601658,1,20220519,3717672,이**,71,이사,,,,,,,,,,I,20221104,,
1138601658,2,20220519,3717672,이**,71,이사,,,,,,,,,,I,20221104,,
1138601659,1,20220519,3717672,이**,71,이사,,,,,,,,,,I,20221104,,
1138601660,1,20220519,3717672,이**,71,이사,,,,,,,,,,I,20221104,,
1138601661,1,20220418,3722153,김**,71,이사,,,,,,,,,,I,20221104,,
1138601661,2,20220418,3722153,김**,71,이사,,,,,,,,,,I,20221104,,
1138601662,1,20220418,3722153,김**,71,이사,,,,,,,,,,I,20221104,,
1138601663,1,20220418,3722153,김**,71,이사,,,,,,,,,,I,20221104,,
1138601664,1,20220418,3722153,김**,71,이사,,,,,,,,,,I,20221104,,
1138601665,1,20220418,3722153,김**,71,이사,,,,,,,,,,I,20221104,,
1138601666,1,20220418,3722153,김**,71,이사,,,,,,,,,,I,20221104,,
1138601667,1,20220418,3722153,김**,71,이사,,,,,,,,,,I,20221104,,
1138601668,1,20220418,3722153,김**,71,이사,,,,,,,,,,I,20221104,,
1138601669,1,20220418,3722153,김**,71,이사,,,,,,,,,,I,20221104,,
1138601670,1,20220418,3722153,김**,71,이사,,,,,,,,,,I,20221104,,
1138601671,1,20220418,3722153,김**,71,이사,,,,,,,,,,I,20221104,,
1138601672,1,20220418,3722153,김**,71,이사,,,,,,,,,,I,20221104,,
1138601673,1,20220418,3722153,김**,71,이사,,,,,,,,,,I,20221104,,
1138601674,1,20220418,4047487,윤**,30,대표이사사장,대표이사 (총괄),,,Yoon Myung Rok,,,,,녹원정보기술(주) 대표이사,I,20221104,,
1138601674,2,20220418,4047487,윤**,30,대표이사사장,대표이사 (총괄),,,Yoon Myung Rok,,,,,녹원정보기술(주) 대표이사,I,20221104,,
1138601675,1,20220418,4047487,윤**,30,대표이사사장,대표이사 (총괄),,,Yoon Myung Rok,,,,,녹원정보기술(주) 대표이사,I,20221104,,
1138601676,1,20220418,4047487,윤**,30,대표이사사장,대표이사 (총괄),,,Yoon Myung Rok,,,,,녹원정보기술(주) 대표이사,I,20221104,,
1138601677,1,20220418,4047487,윤**,30,대표이사사장,대표이사 (총괄),,,Yoon Myung Rok,,,,,녹원정보기술(주) 대표이사,I,20221104,,
1138601678,1,20220418,4047487,윤**,30,대표이사사장,대표이사 (총괄),,,Yoon Myung Rok,,,,,녹원정보기술(주) 대표이사,I,20221104,,
1138601679,1,20220418,4047487,윤**,30,대표이사사장,대표이사 (총괄),,,Yoon Myung Rok,,,,,녹원정보기술(주) 대표이사,I,20221104,,
1138601680,1,20220418,4047487,윤**,30,대표이사사장,대표이사 (총괄),,,Yoon Myung Rok,,,,,녹원정보기술(주) 대표이사,I,20221104,,
1138601681,1,20220418,4047487,윤**,30,대표이사사장,대표이사 (총괄),,,Yoon Myung Rok,,,,,녹원정보기술(주) 대표이사,I,20221104,,
1138601682,1,20220418,4047487,윤**,30,대표이사사장,대표이사 (총괄),,,Yoon Myung Rok,,,,,녹원정보기술(주) 대표이사,I,20221104,,
1138601683,1,20220418,4047487,윤**,30,대표이사사장,대표이사 (총괄),,,Yoon Myung Rok,,,,,녹원정보기술(주) 대표이사,I,20221104,,
1138601684,1,20220418,4047487,윤**,30,대표이사사장,대표이사 (총괄),,,Yoon Myung Rok,,,,,녹원정보기술(주) 대표이사,I,20221104,,
1138601685,1,20220418,4047487,윤**,30,대표이사사장,대표이사 (총괄),,,Yoon Myung Rok,,,,,녹원정보기술(주) 대표이사,I,20221104,,
1138601686,1,20220418,4047487,윤**,30,대표이사사장,대표이사 (총괄),,,Yoon Myung Rok,,,,,녹원정보기술(주) 대표이사,I,20221104,,
1138601687,1,20220418,4047487,윤**,30,대표이사사장,대표이사 (총괄),,,Yoon Myung Rok,,,,,녹원정보기술(주) 대표이사,I,20221104,,
1138601688,1,20220418,4047487,윤**,30,대표이사사장,대표이사 (총괄),,,Yoon Myung Rok,,,,,녹원정보기술(주) 대표이사,I,20221104,,
1138601689,1,20220418,4047487,윤**,30,대표이사사장,대표이사 (총괄),,,Yoon Myung Rok,,,,,녹원정보기술(주) 대표이사,I,20221104,,
1138601690,1,20220418,4047487,윤**,30,대표이사사장,대표이사 (총괄),,,Yoon Myung Rok,,,,,녹원정보기술(주) 대표이사,I,20221104,,
1138601691,1,20220418,4047487,윤**,30,대표이사사장,대표이사 (총괄),,,Yoon Myung Rok,,,,,녹원정보기술(주) 대표이사,I,20221104,,
1138601692,1,20220418,4047487,윤**,30,대표이사사장,대표이사 (총괄),,,Yoon Myung Rok,,,,,녹원정보기술(주) 대표이사,I,20221104,,
1138601693,1,20220418,4047487,윤**,30,대표이사사장,대표이사 (총괄),,,Yoon Myung Rok,,,,,녹원정보기술(주) 대표이사,I,20221104,,
1138601694,1,20220418,4047487,윤**,30,대표이사사장,대표이사 (총괄),,,Yoon Myung Rok,,,,,녹원정보기술(주) 대표이사,I,20221104,,
1138601695,1,20220418,4047487,윤**,30,대표이사사장,대표이사 (총괄),,,Yoon Myung Rok,,,,,녹원정보기술(주) 대표이사,I,20221104,,
1138601696,1,20220418,4047487,윤**,30,대표이사사장,대표이사 (총괄),,,Yoon Myung Rok,,,,,녹원정보기술(주) 대표이사,I,20221104,,
1138601697,1,20220418,4047487,윤**,30,대표이사사장,대표이사 (총괄),,,Yoon Myung Rok,,,,,녹원정보기술(주) 대표이사,I,20221104,,
1138601698,1,20220418,4047487,윤**,30,대표이사사장,대표이사 (총괄),,,Yoon Myung Rok,,,,,녹원정보기술(주) 대표이사,I,20221104,,
1138601699,1,20220418,4047487,윤**,30,대표이사사장,대표이사 (총괄),,,Yoon Myung Rok,,,,,녹원정보기술(주) 대표이사,I,20221104,,
1138601700,1,20220418,4047487,윤**,30,대표이사사장,대표이사 (총괄),,,Yoon Myung Rok,,,,,녹원정보기술(주) 대표이사,I,20221104,,
1138601701,1,20220224,4330131,강**,30,대표이사사장,,,,,,,,,,I,20221104,,
1138601701,2,20220224,4330131,강**,30,대표이사사장,,,,,,,,,,I,20221104,,
1138601702,1,20220224,4330131,강**,30,대표이사사장,,,,,,,,,,I,20221104,,
1138601703,1,20220224,4330131,강**,30,대표이사사장,,,,,,,,,,I,20221104,,
1138601704,1,20220224,4330131,강**,30,대표이사사장,,,,,,,,,,I,20221104,,
1138601705,1,20220224,4330131,강**,30,대표이사사장,,,,,,,,,,I,20221104,,
1138601706,1,20220224,4330131,강**,30,대표이사사장,,,,,,,,,,I,20221104,,
1138601707,1,20220224,4330131,강**,30,대표이사사장,,,,,,,,,,I,20221104,,
1138601708,1,20220224,4330131,강**,30,대표이사사장,,,,,,,,,,I,20221104,,
1138601709,1,20220224,4330131,강**,30,대표이사사장,,,,,,,,,,I,20221104,,
1138601710,1,20220224,4330131,강**,30,대표이사사장,,,,,,,,,,I,20221104,,
1138601711,1,20220224,4330131,강**,30,대표이사사장,,,,,,,,,,I,20221104,,
1138601712,1,20220224,4330131,강**,30,대표이사사장,,,,,,,,,,I,20221104,,
1138601713,1,20220224,4330131,강**,30,대표이사사장,,,,,,,,,,I,20221104,,
1138601714,1,20220224,4330131,강**,30,대표이사사장,,,,,,,,,,I,20221104,,
1138601715,1,20220224,4330131,강**,30,대표이사사장,,,,,,,,,,I,20221104,,
1138601716,1,20220224,4330131,강**,30,대표이사사장,,,,,,,,,,I,20221104,,
1138601717,1,20220224,4330131,강**,30,대표이사사장,,,,,,,,,,I,20221104,,
1138601718,1,20220224,4330131,강**,30,대표이사사장,,,,,,,,,,I,20221104,,
1138601719,1,20220224,4330131,강**,30,대표이사사장,,,,,,,,,,I,20221104,,
1138601720,1,20220224,4330131,강**,30,대표이사사장,,,,,,,,,,I,20221104,,
1138601721,1,20220224,4330131,강**,30,대표이사사장,,,,,,,,,,I,20221104,,
1138601722,1,20220224,4330131,강**,30,대표이사사장,,,,,,,,,,I,20221104,,
1138601723,1,20220224,4330131,강**,30,대표이사사장,,,,,,,,,,I,20221104,,
1138601724,1,20220224,4330131,강**,30,대표이사사장,,,,,,,,,,I,20221104,,
1138601725,1,20220224,4330131,강**,30,대표이사사장,,,,,,,,,,I,20221104,,
1138601726,1,20220224,4330131,강**,30,대표이사사장,,,,,,,,,,I,20221104,,
1138601727,1,20220224,4330131,강**,30,대표이사사장,,,,,,,,,,I,20221104,,
1138601728,1,20220224,4330131,강**,30,대표이사사장,,,,,,,,,,I,20221104,,
1138601729,1,20220224,4330131,강**,30,대표이사사장,,,,,,,,,,I,20221104,,
1138601730,1,20220224,4330131,강**,30,대표이사사장,,,,,,,,,,I,20221104,,
1138601731,1,20220224,4330131,강**,30,대표이사사장,,,,,,,,,,I,20221104,,
1138701732,1,20220224,4330131,강**,30,대표이사사장,,,,,,,,,,I,20221104,,
1138701733,1,20220224,4330131,강**,30,대표이사사장,,,,,,,,,,I,20221104,,
1140301734,1,20220224,4330131,강**,30,대표이사사장,,,,,,,,,,I,20221104,,
1140601735,1,20220224,4330131,강**,30,대표이사사장,,,,,,,,,,I,20221104,,
1140801736,1,20220224,4330131,강**,30,대표이사사장,,,,,,,,,,I,20221104,,
1140901737,1,20220224,4330131,강**,30,대표이사사장,,,,,,,,,,I,20221104,,
1141301738,1,20220224,4330131,강**,30,대표이사사장,,,,,,,,,,I,20221104,,
1141601739,1,20220224,4330131,강**,30,대표이사사장,,,,,,,,,,I,20221104,,
1142101740,1,20220224,4330131,강**,30,대표이사사장,,,,,,,,,,I,20221104,,
1148101741,1,20220224,4330131,강**,30,대표이사사장,,,,,,,,,,I,20221104,,
1148101742,1,20220224,4330131,강**,30,대표이사사장,,,,,,,,,,I,20221104,,
1148101743,1,20220224,4330131,강**,30,대표이사사장,,,,,,,,,,I,20221104,,
1148101744,1,20220224,4330131,강**,30,대표이사사장,,,,,,,,,,I,20221104,,
1148101745,1,20220224,4330131,강**,30,대표이사사장,,,,,,,,,,I,20221104,,
1148101746,1,20220224,4330131,강**,30,대표이사사장,,,,,,,,,,I,20221104,,
1148101747,1,20220224,4330131,강**,30,대표이사사장,,,,,,,,,,I,20221104,,
1148101748,1,20220224,4330131,강**,30,대표이사사장,,,,,,,,,,I,20221104,,
1148101749,1,20220224,4330131,강**,30,대표이사사장,,,,,,,,,,I,20221104,,
1148101750,1,20220224,4330131,강**,30,대표이사사장,,,,,,,,,,I,20221104,,
1148101751,1,20220224,4330131,강**,30,대표이사사장,,,,,,,,,,I,20221104,,
1148101752,1,20220224,4330131,강**,30,대표이사사장,,,,,,,,,,I,20221104,,
1148101753,1,20220224,4330131,강**,30,대표이사사장,,,,,,,,,,I,20221104,,
1148101754,1,20220224,4330131,강**,30,대표이사사장,,,,,,,,,,I,20221104,,
1148101755,1,20220224,4330131,강**,30,대표이사사장,,,,,,,,,,I,20221104,,
1148101756,1,20220224,4330131,강**,30,대표이사사장,,,,,,,,,,I,20221104,,
1148101757,1,20220224,4330131,강**,30,대표이사사장,,,,,,,,,,I,20221104,,
1148101758,1,20220224,4330131,강**,30,대표이사사장,,,,,,,,,,I,20221104,,
1148101759,1,20220224,4330131,강**,30,대표이사사장,,,,,,,,,,I,20221104,,
1148101760,1,20220224,4330131,강**,30,대표이사사장,,,,,,,,,,I,20221104,,
1148101761,1,20220224,4330131,강**,30,대표이사사장,,,,,,,,,,I,20221104,,
1148101762,1,20220224,4330131,강**,30,대표이사사장,,,,,,,,,,I,20221104,,
1148101763,1,20220224,4330131,강**,30,대표이사사장,,,,,,,,,,I,20221104,,
1148101764,1,20220224,4330131,강**,30,대표이사사장,,,,,,,,,,I,20221104,,
1148101765,1,20220224,4330131,강**,30,대표이사사장,,,,,,,,,,I,20221104,,
1148101766,1,20220224,4330131,강**,30,대표이사사장,,,,,,,,,,I,20221104,,
1148101767,1,20220224,4330131,강**,30,대표이사사장,,,,,,,,,,I,20221104,,
1148101768,1,20220224,4330131,강**,30,대표이사사장,,,,,,,,,,I,20221104,,
1148201769,1,20220224,4330131,강**,30,대표이사사장,,,,,,,,,,I,20221104,,
1148501770,1,20220224,4330131,강**,30,대표이사사장,,,,,,,,,,I,20221104,,
1148501771,1,20220224,4330131,강**,30,대표이사사장,,,,,,,,,,I,20221104,,
1148501772,1,20220224,4330131,강**,30,대표이사사장,,,,,,,,,,I,20221104,,
1148601773,1,20220224,4330131,강**,30,대표이사사장,,,,,,,,,,I,20221104,,
1148601774,1,20220224,4330131,강**,30,대표이사사장,,,,,,,,,,I,20221104,,
1148601775,1,20220224,1120211,이**,71,이사,,,,,,,,한국과학기술원 박사,(주)아이티네이드 대표이사,I,20221104,,
1148601775,2,20220224,1120211,이**,71,이사,,,,,,,,한국과학기술원 박사,(주)아이티네이드 대표이사,I,20221104,,
1148601776,1,20220224,1120211,이**,71,이사,,,,,,,,한국과학기술원 박사,(주)아이티네이드 대표이사,I,20221104,,
1148601777,1,20220224,1120211,이**,71,이사,,,,,,,,한국과학기술원 박사,(주)아이티네이드 대표이사,I,20221104,,
1148601778,1,20220224,1120211,이**,71,이사,,,,,,,,한국과학기술원 박사,(주)아이티네이드 대표이사,I,20221104,,
1148601779,1,20220224,1120211,이**,71,이사,,,,,,,,한국과학기술원 박사,(주)아이티네이드 대표이사,I,20221104,,
1148601780,1,20220224,1120211,이**,71,이사,,,,,,,,한국과학기술원 박사,(주)아이티네이드 대표이사,I,20221104,,
1148601781,1,20220224,1120211,이**,71,이사,,,,,,,,한국과학기술원 박사,(주)아이티네이드 대표이사,I,20221104,,
1148601782,1,20220224,1120211,이**,71,이사,,,,,,,,한국과학기술원 박사,(주)아이티네이드 대표이사,I,20221104,,
1148601783,1,20220224,1120211,이**,71,이사,,,,,,,,한국과학기술원 박사,(주)아이티네이드 대표이사,I,20221104,,
1148601784,1,20220224,1120211,이**,71,이사,,,,,,,,한국과학기술원 박사,(주)아이티네이드 대표이사,I,20221104,,
1148601785,1,20220224,1120211,이**,71,이사,,,,,,,,한국과학기술원 박사,(주)아이티네이드 대표이사,I,20221104,,
1148601786,1,20220224,1120211,이**,71,이사,,,,,,,,한국과학기술원 박사,(주)아이티네이드 대표이사,I,20221104,,
1148601787,1,20220224,1120211,이**,71,이사,,,,,,,,한국과학기술원 박사,(주)아이티네이드 대표이사,I,20221104,,
1148601788,1,20220224,1120211,이**,71,이사,,,,,,,,한국과학기술원 박사,(주)아이티네이드 대표이사,I,20221104,,
1148601789,1,20220224,1120211,이**,71,이사,,,,,,,,한국과학기술원 박사,(주)아이티네이드 대표이사,I,20221104,,
1148601790,1,20220224,1392401,권**,28,대표이사,대표이사 (경영총괄),,,"Kwon, Ki Suk",,,,,(주)드림넥스트 경영총괄,I,20221104,,
1148601790,2,20220224,1392401,이**,71,이사,감사 (디자인기획),,,,,,,,,I,20221104,,
1148601790,3,20220224,1392401,이**,71,이사,감사 (디자인기획),,,,,,,,,I,20221104,,
1148601791,1,20220224,1392401,이**,71,이사,감사 (디자인기획),,,,,,,,,I,20221104,,
1148601792,1,20220224,1392401,이**,71,이사,감사 (디자인기획),,,,,,,,,I,20221104,,
1148601793,1,20220224,1392401,이**,71,이사,감사 (디자인기획),,,,,,,,,I,20221104,,
1148601794,1,20220224,1392401,이**,71,이사,감사 (디자인기획),,,,,,,,,I,20221104,,
1148601795,1,20220224,1392401,이**,71,이사,감사 (디자인기획),,,,,,,,,I,20221104,,
1148601796,1,20220224,1392401,이**,71,이사,감사 (디자인기획),,,,,,,,,I,20221104,,
1148601797,1,20220224,1392401,이**,71,이사,감사 (디자인기획),,,,,,,,,I,20221104,,
1148601798,1,20220224,1392401,이**,71,이사,감사 (디자인기획),,,,,,,,,I,20221104,,
1148601799,1,20220224,1392401,이**,71,이사,감사 (디자인기획),,,,,,,,,I,20221104,,
1148601800,1,20220224,1392401,이**,71,이사,감사 (디자인기획),,,,,,,,,I,20221104,,
1148601801,1,20220224,1392401,이**,71,이사,감사 (디자인기획),,,,,,,,,I,20221104,,
1148601802,1,20220224,1392401,이**,71,이사,감사 (디자인기획),,,,,,,,,I,20221104,,
1148601803,1,20220224,1392401,이**,71,이사,감사 (디자인기획),,,,,,,,,I,20221104,,
1148601804,1,20220224,1392401,이**,71,이사,감사 (디자인기획),,,,,,,,,I,20221104,,
1148601805,1,20220224,1392401,이**,71,이사,감사 (디자인기획),,,,,,,,,I,20221104,,
1148601806,1,20220224,1392401,이**,71,이사,감사 (디자인기획),,,,,,,,,I,20221104,,
1148601807,1,20220224,1392401,이**,71,이사,감사 (디자인기획),,,,,,,,,I,20221104,,
1148601808,1,20220224,1392401,이**,71,이사,감사 (디자인기획),,,,,,,,,I,20221104,,
1148601809,1,20220224,1392401,이**,71,이사,감사 (디자인기획),,,,,,,,,I,20221104,,
1148601810,1,20220224,1392401,이**,71,이사,감사 (디자인기획),,,,,,,,,I,20221104,,
1148601811,1,20220224,1392401,이**,71,이사,감사 (디자인기획),,,,,,,,,I,20221104,,
1148601812,1,20220224,1392401,이**,71,이사,감사 (디자인기획),,,,,,,,,I,20221104,,
1148601813,1,20220224,2980407,강**,30,대표이사사장,,,,,,,,,,I,20221104,,
1148601813,2,20220224,2980407,강**,30,대표이사사장,,,,,,,,,,I,20221104,,
