"BIZ_NO","COMPANY_NAME","CEO_NAME","FOUNDATION_DATE","IND_CD","IND_NAME","FOUNDATION_DATE","ADDRESS"
"8168800403",스타터,권상구,"20160425","58211",유선 온라인 게임 소프트웨어 개발 및 공급업,"20160425","대구 북구 호암로 51 211호 (침산동,삼성창조캠퍼스벤처오피스)"
"8188801562",아비브랜드,장원강,"20191111","58219",기타 게임 소프트웨어 개발 및 공급업,"20191111","경기도 성남시 분당구 판교역로192번길 14-2, 914-씨18호 (삼평동,골드타워)"
"8198601784",브이알크루,최성광,"20200211","58211",유선 온라인 게임 소프트웨어 개발 및 공급업,"20200211",전라남도 순천시 해룡면 조례못등길 80 2층 (상삼리)
"8208700410",인플루전,곽노진,"20160721","58211",유선 온라인 게임 소프트웨어 개발 및 공급업,"20160721","경기도 성남시 수정구 창업로 54 8층 823호 (시흥동,글로벌게임허브센터)"
"8218100459",키메이커게임즈,이남원,"20160621","58211",유선 온라인 게임 소프트웨어 개발 및 공급업,"20160621","서울 송파구 법원로 92 7층 704호 (문정동,파트너스1)"
"8228700847",피어코퍼레이션,이형진외 1명,"20170616","58211",유선 온라인 게임 소프트웨어 개발 및 공급업,"20170616","서울특별시 구로구 디지털로30길 28 12층 1213호 (구로동,마리오타워)"
"8238601478",주브로게임즈,김재국,"20191002","58219",기타 게임 소프트웨어 개발 및 공급업,"20191002",경기도 성남시 수정구 복정로 133 3층 (복정동)
"8238800361",지지틱스,차민창,"20160524","58211",유선 온라인 게임 소프트웨어 개발 및 공급업,"20160524","경기도 성남시 분당구 정자로 2 1층 스파크플러스 108호 (정자동,정자푸르지오시티1차)"
"8258100766",비에스에스스포츠,한상연,"20170725","58219",기타 게임 소프트웨어 개발 및 공급업,"20170725",서울 강남구 봉은사로52길 6 지하1층-지상2층 (역삼동)
"8278700842",멘티스코,윤정현,"20170919","58211",유선 온라인 게임 소프트웨어 개발 및 공급업,"20170919","서울 강남구 삼성로85길 35-6 4층 (대치동,목천빌딩)"
"8278800403",칼레이도,이재형,"20160308","58219",기타 게임 소프트웨어 개발 및 공급업,"20160308","서울특별시 중랑구 동일로 709 201-3호, 에이140 (상봉동,에스지타워)"
"8288701392",마루엔터,이형종,"20190708","58211",유선 온라인 게임 소프트웨어 개발 및 공급업,"20190708",서울특별시 구로구 고척로20길 48 (개봉동)
"8298700455",빅레이더,장현석,"20160623","58211",유선 온라인 게임 소프트웨어 개발 및 공급업,"20160623","서울특별시 마포구 매봉산로 31 시너지움 10층 1011호 (상암동,에스플렉스센터)"
"8298801131",버터플라이드림,장승우,"20181004","58211",유선 온라인 게임 소프트웨어 개발 및 공급업,"20181004",전라남도 나주시 정보화길 26 412호 (빛가람동)
"8308100981",누리,김영성,"20180619","58219",기타 게임 소프트웨어 개발 및 공급업,"20180619","서울특별시 강서구 공항대로 247 C동 726호 (마곡동,퀸즈파크나인)"
"8318101630",탑스테이션,박정수,"20191023","58219",기타 게임 소프트웨어 개발 및 공급업,"20191023","대구광역시 달서구 성서로72안길 13, 3층 308호 (이곡동)"
"8338600103",씨앤아이테크,서광수,"20150408","58219",기타 게임 소프트웨어 개발 및 공급업,"20150408","서울특별시 금천구 가산디지털2로 101 A동 1107호 (가산동,한라원앤원타워)"
"8358800025",케이원소프트,김득훈,"20091207","58211",유선 온라인 게임 소프트웨어 개발 및 공급업,"20091207","경기도 고양시 일산동구 백마로 195, 7층 7001호 (장항동,일산방송컴플렉스방송관련시설)"
"8388602498",디에스씨레이블,권태홍,"20211214","58219",기타 게임 소프트웨어 개발 및 공급업,"20211214",서울특별시 성동구 아차산로5길 26 테라289 802호 (성수동2가)
"8398702159",멜라카스튜디오,구재호,"20210413","58212",모바일 게임 소프트웨어 개발 및 공급업,"20210413","대구광역시 동구 장등로 76 305호 (신천동,대구콘텐츠기업지원센터)"
"8408800798",나인캣츠게임즈,신영일,"20171102","58212",모바일 게임 소프트웨어 개발 및 공급업,"20171102","경기도 용인시 기흥구 동백3로11번길 33, 801동 144호 (중동,새롬프라자)"
"8428600015",와인소풍,이철형,"20150217","58211",유선 온라인 게임 소프트웨어 개발 및 공급업,"20150217","서울 서초구 법원로3길 19 2층 2026호 (서초동,양지원)"
"8438602224",하이브아이엠,정우용,"20220321","58219",기타 게임 소프트웨어 개발 및 공급업,"20220321","서울특별시 강남구 테헤란로 518 11층 (대치동,한국섬유산업연합회)"
"8468801500",예술공공,조민서,"20190910","58212",모바일 게임 소프트웨어 개발 및 공급업,"20190910",강원도 춘천시 삭주로145번길 46 2층 1호 (후평동)
"8488800356",피티에이치텍,노재학,"20151222","58219",기타 게임 소프트웨어 개발 및 공급업,"20151222","서울특별시 영등포구 영등포로 396-1, 3층 (신길동,효령빌딩)"
"8498701157",슈퍼진스,강은성,"20181226","58219",기타 게임 소프트웨어 개발 및 공급업,"20181226","서울특별시 강남구 봉은사로 449 4층 (삼성동,밤부타워)"
"8498702194",팩브로스,손승민,"20210802","58219",기타 게임 소프트웨어 개발 및 공급업,"20210802","경기도 화성시 동탄대로 635 1동 712호,713호,714호 (영천동,에스에이치타임스퀘어1)"
"8518701301",테이킷,고욱,"20190510","58219",기타 게임 소프트웨어 개발 및 공급업,"20190510","경기 성남시 분당구 황새울로335번길 10 5층 559호 (서현동,멜로즈프라자)"
"8528800530",파로시스템,강대진,"20160930","58211",유선 온라인 게임 소프트웨어 개발 및 공급업,"20160930",광주광역시 광산구 월곡반월로32번길 13 (월곡동)
"8558700717",이노벤터,백정훈,"20170630","58212",모바일 게임 소프트웨어 개발 및 공급업,"20170630","서울특별시 서초구 방배로 180 (방배동,유중문화재단빌딩)"
"8568700404",브래니,정휘영,"20160921","58211",유선 온라인 게임 소프트웨어 개발 및 공급업,"20160921","경기 성남시 수정구 창업로 54 910호 (시흥동,판교제2테크노밸리기업성장센터)"
"8568700520",다야몬즈,김동균,"20170228","58219",기타 게임 소프트웨어 개발 및 공급업,"20170228","서울 송파구 법원로 128 C동 1717호 (문정동,에스케이브이원지엘메트로시티)"
"8578700542",포스웨어지,김춘곤,"20161101","58219",기타 게임 소프트웨어 개발 및 공급업,"20161101","서울특별시 구로구 경인로 661, 3층 306호 (신도림동,신도림1차푸르지오)"
"8598800773",피타컴퍼니,양혜정외 1명,"20171123","58212",모바일 게임 소프트웨어 개발 및 공급업,"20171123","경기도 성남시 분당구 판교역로192번길 14-2 914-에이84호 (삼평동,골드타워)"
"8598801660",원그램,정재훈,"20200318","58219",기타 게임 소프트웨어 개발 및 공급업,"20200318","경기도 성남시 수정구 창업로 54 816,817호 (시흥동,기업성장센터)"
"8608101337",네버프로즌유한책임회사,이승훈,"20190329","58219",기타 게임 소프트웨어 개발 및 공급업,"20190329","서울특별시 성동구 아차산로 92, 10층,11층 1117호 (성수동2가,광명타워)"
"8618100063",이어비스,한정숙,"20150608","58211",유선 온라인 게임 소프트웨어 개발 및 공급업,"20150608","경기도 용인시 수지구 죽전로27번길 244 108동 101호 (죽전동,현대아파트)"
"8628102138",트리플라,허산,"20210518","58219",기타 게임 소프트웨어 개발 및 공급업,"20210518","서울특별시 강남구 선릉로93길 27 4층 (역삼동,아름빌딩)"
"8638701532",소나타게임즈,이성남,"20200513","58212",모바일 게임 소프트웨어 개발 및 공급업,"20200513","서울특별시 금천구 가산디지털1로 165 14층 1403호 (가산동,가산비지니스센터)"
"8678100135",썬더게임즈,박원빈,"20150803","58211",유선 온라인 게임 소프트웨어 개발 및 공급업,"20150803","부산광역시 해운대구 APEC로 17 3405호 (우동,센텀리더스마크)"
"8678602502",알피오엔터테인먼트,장수민,"20220113","58219",기타 게임 소프트웨어 개발 및 공급업,"20220113","서울특별시 송파구 송파대로 201 B동 523,524호 (문정동,송파테라타워2)"
"8698100301",와일드스톤,강신종,"20151230","58219",기타 게임 소프트웨어 개발 및 공급업,"20151230","서울특별시 금천구 서부샛길 606 제24층 제비 2407호 (가산동,대성 디폴리스지식산업센터)"
"8698701748",에이클라미디어그룹,홍원의,"20210104","58219",기타 게임 소프트웨어 개발 및 공급업,"20210104","서울특별시 마포구 월드컵북로56길 12 5층 (상암동,트루텍빌딩)"
"8718100740",부끄부토팡문화산업전문회사,김정수,"20170228","58219",기타 게임 소프트웨어 개발 및 공급업,"20170228","서울특별시 성동구 성수일로8길 5 (성수동2가,서울숲에스케이브이1타워)"
"8728601029",미래클,손재용,"20180611","58211",유선 온라인 게임 소프트웨어 개발 및 공급업,"20180611",경기도 양평군 서종면 중미산로78번길 64-1 (문호리)
"8758101310",페이블앤컴퍼니,최무영,"20191008","58219",기타 게임 소프트웨어 개발 및 공급업,"20191008",서울특별시 강남구 테헤란로 507 5층 (삼성동)
"8758600067",엔플라이스튜디오,강율빈,"20150521","58219",기타 게임 소프트웨어 개발 및 공급업,"20150521","부산 해운대구 센텀중앙로 97 A동 1107호 (재송동,센텀스카이비즈)"
"8768701066",올쌤,김용섭,"20180808","58211",유선 온라인 게임 소프트웨어 개발 및 공급업,"20180808","서울특별시 강남구 삼성로 212, 비블럭 312-1, 312-2호 (대치동,은마상가 비블럭 301호 중 일부)"
"8768702084",크림블루스튜디오,윤채영외 1명,"20210126","58219",기타 게임 소프트웨어 개발 및 공급업,"20210126","서울특별시 은평구 통일로65길 20 555-에이 (대조동,위드짚센터 크림블루스튜디오)"
"8788700312",식스아이즈,김기봉,"20160315","58211",유선 온라인 게임 소프트웨어 개발 및 공급업,"20160315","서울특별시 강서구 양천로 401 B동 7층 703호 (가양동,강서한강자이타워)"
"8788800454",이랑이엔지,김현진,"20160919","58219",기타 게임 소프트웨어 개발 및 공급업,"20160919","경기 용인시 기흥구 구성로 357 A동 202호 (청덕동,용인테크노밸리지식산업센터)"
"8798700595",파란별,정한기,"20160609","58211",유선 온라인 게임 소프트웨어 개발 및 공급업,"20160609","경기도 안양시 동안구 시민대로109번길 29 2102호 (호계동,에이스하이테크시티 범계)"
"8798701444",뉴트로게임즈,지병곤,"20190605","58219",기타 게임 소프트웨어 개발 및 공급업,"20190605","경상북도 경산시 삼풍로 27 글로벌벤처동 2104호-1호 (삼풍동,경북테크노파크)"
"8808801306",컬러팝업,오세진,"20181228","58219",기타 게임 소프트웨어 개발 및 공급업,"20181228","전북 전주시 덕진구 만성북로 21-26 3층 303호 (만성동,전북콘텐츠기업육성센터)"
"8818600761",애듀콘,유성필,"20170403","58211",유선 온라인 게임 소프트웨어 개발 및 공급업,"20170403","서울특별시 서초구 남부순환로350길 71 2층 (양재동,혜승빌딩)"
"8848100635",바인트리소프트,신승훈,"20170324","58211",유선 온라인 게임 소프트웨어 개발 및 공급업,"20170324","대구광역시 달서구 구마로 217 301호 (성당동,앞동)"
"8868600067",콩스튜디오코리아,류범휘,"20150508","58211",유선 온라인 게임 소프트웨어 개발 및 공급업,"20150508","서울 서초구 사임당로 157 2층 (서초동,릿타워)"
"8868701821",전봇대,강정환외 1명,"20200827","58212",모바일 게임 소프트웨어 개발 및 공급업,"20200827","서울특별시 강남구 역삼로 147 3층 324호 (역삼동,인덕빌딩)"
"8878600551",나이아드게임즈,이은지,"20161111","58211",유선 온라인 게임 소프트웨어 개발 및 공급업,"20161111",서울특별시 마포구 토정로 35 4층 (합정동)
"8898602443",쏠잼,조영종,"20211222","58212",모바일 게임 소프트웨어 개발 및 공급업,"20211222","서울특별시 강남구 선릉로94길 14 3층 (삼성동,코어랜빌딩)"
"8898702440",스노우볼스,전상민,"20210817","58219",기타 게임 소프트웨어 개발 및 공급업,"20210817","서울특별시 강남구 논현로159길 18 2층 202호 (신사동,수정빌딩)"
"8908800755",더블유트레이드홀딩스,이의섭,"20171220","58219",기타 게임 소프트웨어 개발 및 공급업,"20171220","서울특별시 강남구 선릉로121길 11 6층 601호 (논현동,향원빌딩)"
"8918600152",디캐릭,최인호,"20150615","58211",유선 온라인 게임 소프트웨어 개발 및 공급업,"20150615","서울특별시 마포구 성암로 330 C동 622호 (상암동,디엠씨첨단산업센터)"
